  0.00	2	0	F	1213	              Prochloraceae
  0.00	2	0	G	1218	                Prochlorococcus
  0.00	2	2	S	1219	                  Prochlorococcus marinus
  0.01	16	0	-	1301283	            Oscillatoriophycideae
  0.00	13	0	O	1150	              Oscillatoriales
  0.00	8	0	F	1892252	                Microcoleaceae
  0.00	7	7	G	35823	                  Arthrospira
  0.00	1	0	G	54304	                  Planktothrix
  0.00	1	0	S	1160	                    Planktothrix agardhii
  0.00	1	1	-	388467	                      Planktothrix agardhii NIVA-CYA 126/8
  0.00	4	0	-	1892256	                unclassified Oscillatoriales
  0.00	4	0	-	44887	                  unclassified Oscillatoriales (miscellaneous)
  0.00	4	4	S	864702	                    Oscillatoriales cyanobacterium JSC-12
  0.00	1	0	F	1892254	                Oscillatoriaceae
  0.00	1	0	G	1158	                  Oscillatoria
  0.00	1	0	S	118323	                    Oscillatoria acuminata
  0.00	1	1	-	56110	                      Oscillatoria acuminata PCC 6304
  0.00	3	0	O	1118	              Chroococcales
  0.00	3	0	F	1890464	                Chroococcaceae
  0.00	3	0	G	102231	                  Gloeocapsa
  0.00	3	3	S	1173026	                    Gloeocapsa sp. PCC 7428
  0.00	1	0	C	307596	            Gloeobacteria
  0.00	1	0	O	307595	              Gloeobacterales
  0.00	1	0	F	1890422	                Gloeobacteraceae
  0.00	1	1	G	33071	                  Gloeobacter
  0.18	497	0	P	544448	        Tenericutes
  0.18	497	0	C	31969	          Mollicutes
  0.17	463	0	O	2085	            Mycoplasmatales
  0.17	463	0	F	2092	              Mycoplasmataceae
  0.17	463	345	G	2093	                Mycoplasma
  0.03	80	80	S	2115	                  Mycoplasma fermentans
  0.01	27	0	-	656088	                  Mycoplasma mycoides group
  0.01	27	0	S	2095	                    Mycoplasma capricolum
  0.01	27	27	-	40480	                      Mycoplasma capricolum subsp. capripneumoniae
  0.00	11	11	S	2099	                  Mycoplasma hyopneumoniae
  0.01	34	0	O	186329	            Acholeplasmatales
  0.01	34	34	F	2146	              Acholeplasmataceae
  0.17	459	0	P	1297	        Deinococcus-Thermus
  0.17	459	1	C	188787	          Deinococci
  0.17	458	0	O	118964	            Deinococcales
  0.14	375	0	F	183710	              Deinococcaceae
  0.14	375	361	G	1298	                Deinococcus
  0.00	9	0	S	432329	                  Deinococcus peraridilitoris
  0.00	9	9	-	937777	                    Deinococcus peraridilitoris DSM 19664
  0.00	5	0	S	68909	                  Deinococcus geothermalis
  0.00	5	5	-	319795	                    Deinococcus geothermalis DSM 11300
  0.03	83	0	F	332247	              Trueperaceae
  0.03	83	0	G	332248	                Truepera
  0.03	83	0	S	332249	                  Truepera radiovictrix
  0.03	83	83	-	649638	                    Truepera radiovictrix DSM 17093
  0.01	19	0	P	67819	        Armatimonadetes
  0.01	19	0	C	1077257	          Chthonomonadetes
  0.01	19	0	O	1077263	            Chthonomonadales
  0.01	19	0	F	1077264	              Chthonomonadaceae
  0.01	19	0	G	1077265	                Chthonomonas
  0.01	19	0	S	454171	                  Chthonomonas calidirosea
  0.01	19	19	-	1303518	                    Chthonomonas calidirosea T49
  0.00	1	0	-	1859062	        unclassified Terrabacteria group
  0.00	1	0	G	262406	          Thermobaculum
  0.00	1	0	S	166501	            Thermobaculum terrenum
  0.00	1	1	-	525904	              Thermobaculum terrenum ATCC BAA-798
  1.93	5210	0	P	40117	      Nitrospirae
  1.93	5210	0	C	203693	        Nitrospira
  1.93	5210	0	O	189778	          Nitrospirales
  1.93	5210	2	F	189779	            Nitrospiraceae
  1.92	5193	5193	G	179	              Leptospirillum
  0.00	9	9	G	1234	              Nitrospira
  0.00	6	0	G	28261	              Thermodesulfovibrio
  0.00	6	0	S	28262	                Thermodesulfovibrio yellowstonii
  0.00	6	6	-	289376	                  Thermodesulfovibrio yellowstonii DSM 11347
  1.69	4577	0	P	68297	      Dictyoglomi
  1.69	4577	0	C	203486	        Dictyoglomia
  1.69	4577	0	O	203487	          Dictyoglomales
  1.69	4577	0	F	203488	            Dictyoglomaceae
  1.69	4577	4577	G	13	              Dictyoglomus
  1.63	4418	0	-	1783270	      FCB group
  1.54	4157	90	-	68336	        Bacteroidetes/Chlorobi group
  1.45	3914	704	P	976	          Bacteroidetes
  0.95	2579	0	C	117743	            Flavobacteriia
  0.95	2579	0	O	200644	              Flavobacteriales
  0.86	2315	543	F	49546	                Flavobacteriaceae
  0.24	639	0	G	252306	                  Robiginitalea
  0.24	639	0	S	252307	                    Robiginitalea biformata
  0.24	639	639	-	313596	                      Robiginitalea biformata HTCC2501
  0.17	465	0	G	28250	                  Ornithobacterium
  0.17	465	465	S	28251	                    Ornithobacterium rhinotracheale
  0.11	301	301	G	1016	                  Capnocytophaga
  0.06	149	55	G	111500	                  Muricauda
  0.03	75	0	S	111501	                    Muricauda ruestringensis
  0.03	75	75	-	886377	                      Muricauda ruestringensis DSM 13258
  0.01	19	19	S	516051	                    Muricauda lutaonensis
  0.04	102	0	G	1518147	                  Wenyingzhuangia
  0.04	102	102	S	1790137	                    Wenyingzhuangia fucanilytica
  0.02	53	0	G	417127	                  Zunongwangia
  0.02	53	0	S	398743	                    Zunongwangia profunda
  0.02	53	53	-	655815	                      Zunongwangia profunda SM-A87
  0.01	19	2	G	358023	                  Lutibacter
  0.01	17	17	S	1622118	                    Lutibacter profundi
  0.00	13	0	G	1013	                  Weeksella
  0.00	13	0	S	1014	                    Weeksella virosa
  0.00	13	13	-	865938	                      Weeksella virosa DSM 16922
  0.00	11	0	G	379070	                  Gilvibacter
  0.00	11	11	S	754429	                    Gilvibacter sp. SZ-19
  0.00	10	9	G	237	                  Flavobacterium
  0.00	1	0	S	55197	                    Flavobacterium branchiophilum
  0.00	1	1	-	1034807	                      Flavobacterium branchiophilum FL-15
  0.00	3	0	G	252356	                  Maribacter
  0.00	3	3	S	1178778	                    Maribacter sp. B1
  0.00	3	3	G	292691	                  Gramella
  0.00	2	2	G	76831	                  Myroides
  0.00	1	0	G	104267	                  Tenacibaculum
  0.00	1	1	S	669041	                    Tenacibaculum dicentrarchi
  0.00	1	0	G	286104	                  Winogradskyella
  0.00	1	1	S	1936080	                    Winogradskyella sp. J14-2
  0.10	258	0	-	313602	                unclassified Flavobacteriales
  0.10	258	0	G	336809	                  Candidatus Sulcia
  0.10	258	258	S	336810	                    Candidatus Sulcia muelleri
  0.00	3	0	F	39782	                Blattabacteriaceae
  0.00	3	3	G	34098	                  Blattabacterium
  0.00	3	0	F	1853230	                Crocinitomicaceae
  0.00	3	0	G	332102	                  Fluviicola
  0.00	3	0	S	191579	                    Fluviicola taffensis
  0.00	3	3	-	755732	                      Fluviicola taffensis DSM 16823
  0.14	368	0	O	1100069	            Bacteroidetes Order II. Incertae sedis
  0.14	368	64	F	563843	              Rhodothermaceae
  0.08	205	0	-	1196022	                unclassified Rhodothermaceae
  0.08	205	205	S	1779382	                  Rhodothermaceae bacterium RA
  0.04	99	0	G	29548	                Rhodothermus
  0.04	99	99	S	29549	                  Rhodothermus marinus
  0.05	143	0	C	768503	            Cytophagia
  0.05	143	7	O	768507	              Cytophagales
  0.04	101	0	F	1853232	                Hymenobacteraceae
  0.03	94	0	G	1379908	                  Rufibacter
  0.03	94	94	S	1379909	                    Rufibacter sp. DG15C
  0.00	7	7	G	89966	                  Hymenobacter
  0.01	23	0	F	200667	                Flammeovirgaceae
  0.01	23	0	G	869806	                  Marivirga
  0.01	23	0	S	1006	                    Marivirga tractuosa
  0.01	23	23	-	643867	                      Marivirga tractuosa DSM 4126
  0.00	10	4	F	563798	                Cyclobacteriaceae
  0.00	6	6	G	68288	                  Cyclobacterium
  0.00	1	0	F	89373	                Cytophagaceae
  0.00	1	0	G	319458	                  Leadbetterella
  0.00	1	0	S	316068	                    Leadbetterella byssophila
  0.00	1	1	-	649349	                      Leadbetterella byssophila DSM 17132
  0.00	1	0	F	1501348	                Amoebophilaceae
  0.00	1	0	G	273135	                  Candidatus Cardinium
  0.00	1	0	S	249402	                    Cardinium endosymbiont of Encarsia pergandiella
  0.00	1	1	-	1231626	                      Cardinium endosymbiont cEper1 of Encarsia pergandiella
  0.02	64	0	C	1937959	            Saprospiria
  0.02	64	60	O	1936988	              Saprospirales
  0.00	4	0	F	1937961	                Haliscomenobacteraceae
  0.00	4	0	G	2349	                  Haliscomenobacter
  0.00	4	0	S	2350	                    Haliscomenobacter hydrossis
  0.00	4	4	-	760192	                      Haliscomenobacter hydrossis DSM 1100
  0.01	38	0	C	200643	            Bacteroidia
  0.01	22	3	O	171549	              Bacteroidales
  0.00	8	0	F	171550	                Rikenellaceae
  0.00	8	0	G	1611681	                  Mucinivorans
  0.00	8	8	S	1433126	                    Mucinivorans hirudinis
  0.00	7	0	F	2005525	                Tannerellaceae
  0.00	7	7	G	375288	                  Parabacteroides
  0.00	3	0	F	171552	                Prevotellaceae
  0.00	3	0	G	838	                  Prevotella
  0.00	3	3	S	76123	                    Prevotella enoeca
  0.00	1	0	F	815	                Bacteroidaceae
  0.00	1	1	G	816	                  Bacteroides
  0.01	16	1	O	1970189	              Marinilabiliales
  0.01	15	0	F	1471398	                Prolixibacteraceae
  0.01	15	0	G	1471399	                  Draconibacterium
  0.01	15	15	S	1168034	                    Draconibacterium orientale
  0.01	17	0	C	117747	            Sphingobacteriia
  0.01	17	0	O	200666	              Sphingobacteriales
  0.01	17	15	F	84566	                Sphingobacteriaceae
  0.00	1	0	G	28453	                  Sphingobacterium
  0.00	1	1	S	1010	                    Sphingobacterium mizutaii
  0.00	1	0	-	84568	                  unclassified Sphingobacteriaceae
  0.00	1	1	S	1986952	                    Sphingobacteriaceae bacterium GW460-11-11-14-LB5
  0.00	1	0	C	1853228	            Chitinophagia
  0.00	1	0	O	1853229	              Chitinophagales
  0.00	1	1	F	563835	                Chitinophagaceae
  0.05	142	0	P	1134404	          Ignavibacteriae
  0.05	142	0	C	795747	            Ignavibacteria
  0.05	142	0	O	795748	              Ignavibacteriales
  0.05	142	0	F	1334117	                Melioribacteraceae
  0.05	142	0	G	1134403	                  Melioribacter
  0.05	142	0	S	1134405	                    Melioribacter roseus
  0.05	142	142	-	1191523	                      Melioribacter roseus P3M-2
  0.00	11	0	P	1090	          Chlorobi
  0.00	11	0	C	191410	            Chlorobia
  0.00	11	0	O	191411	              Chlorobiales
  0.00	11	3	F	191412	                Chlorobiaceae
  0.00	8	0	G	100715	                  Chloroherpeton
  0.00	8	0	S	100716	                    Chloroherpeton thalassium
  0.00	8	8	-	517418	                      Chloroherpeton thalassium ATCC 35110
  0.07	186	0	P	142182	        Gemmatimonadetes
  0.07	186	0	C	219685	          Gemmatimonadetes
  0.07	186	0	O	219686	            Gemmatimonadales
  0.07	186	0	F	219687	              Gemmatimonadaceae
  0.07	186	0	G	173479	                Gemmatimonas
  0.07	185	0	S	173480	                  Gemmatimonas aurantiaca
  0.07	185	185	-	379066	                    Gemmatimonas aurantiaca T-27
  0.00	1	1	S	1379270	                  Gemmatimonas phototrophica
  0.02	60	0	P	456828	        Candidatus Cloacimonetes
  0.02	60	0	G	456826	          Candidatus Cloacimonas
  0.02	60	0	S	456827	            Candidatus Cloacimonas acidaminovorans
  0.02	60	60	-	459349	              Candidatus Cloacimonas acidaminovorans str. Evry
  0.01	15	0	P	65842	        Fibrobacteres
  0.01	15	0	C	204430	          Fibrobacteria
  0.01	15	0	O	218872	            Fibrobacterales
  0.01	15	0	F	204431	              Fibrobacteraceae
  0.01	15	0	G	832	                Fibrobacter
  0.01	15	0	S	833	                  Fibrobacter succinogenes
  0.01	15	0	-	834	                    Fibrobacter succinogenes subsp. succinogenes
  0.01	15	15	-	59374	                      Fibrobacter succinogenes subsp. succinogenes S85
  1.01	2738	0	-	1783257	      PVC group
  0.59	1609	0	P	203682	        Planctomycetes
  0.52	1400	0	C	203683	          Planctomycetia
  0.52	1400	294	O	112	            Planctomycetales
  0.29	796	175	F	126	              Planctomycetaceae
  0.13	362	0	G	123	                Pirellula
  0.13	362	0	S	125	                  Pirellula staleyi
  0.13	362	362	-	530564	                    Pirellula staleyi DSM 6068
  0.05	129	0	G	1936111	                Fuerstia
  0.05	129	129	S	1891926	                  Fuerstia marisgermanicae
  0.03	94	0	G	1676125	                Thermogutta
  0.03	94	94	S	1331910	                  Thermogutta terrifontis
  0.01	33	0	G	265488	                Rhodopirellula
  0.01	33	0	S	265606	                  Rhodopirellula baltica
  0.01	33	33	-	243090	                    Rhodopirellula baltica SH 1
  0.00	3	0	G	1649480	                Planctopirus
  0.00	3	0	S	120	                  Planctopirus limnophila
  0.00	3	3	-	521674	                    Planctopirus limnophila DSM 3776
  0.11	310	0	F	1763524	              Isosphaeraceae
  0.10	259	0	G	1763521	                Paludisphaera
  0.10	259	259	S	1387353	                  Paludisphaera borealis
  0.02	50	0	G	466152	                Singulisphaera
  0.02	50	0	S	466153	                  Singulisphaera acidiphila
  0.02	50	50	-	886293	                    Singulisphaera acidiphila DSM 18658
  0.00	1	0	G	127	                Isosphaera
  0.00	1	0	S	128	                  Isosphaera pallida
  0.00	1	1	-	575540	                    Isosphaera pallida ATCC 43644
  0.08	209	0	C	666505	          Phycisphaerae
  0.04	118	0	O	666506	            Phycisphaerales
  0.04	118	0	F	666507	              Phycisphaeraceae
  0.04	118	0	G	666508	                Phycisphaera
  0.04	118	0	S	547188	                  Phycisphaera mikurensis
  0.04	118	118	-	1142394	                    Phycisphaera mikurensis NBRC 102666
  0.03	91	3	-	1546154	            unclassified Phycisphaerae
  0.03	88	88	S	1940790	              Phycisphaerae bacterium L21-RPul-D3
  0.34	926	0	P	204428	        Chlamydiae
  0.34	926	121	C	204429	          Chlamydiia
  0.22	604	144	O	1963360	            Parachlamydiales
  0.09	236	230	F	92713	              Parachlamydiaceae
  0.00	6	0	G	83551	                Parachlamydia
  0.00	6	0	S	83552	                  Parachlamydia acanthamoebae
  0.00	6	6	-	765952	                    Parachlamydia acanthamoebae UV-7
  0.08	216	0	F	92712	              Simkaniaceae
  0.08	216	0	G	34093	                Simkania
  0.08	216	0	S	83561	                  Simkania negevensis
  0.08	216	216	-	331113	                    Simkania negevensis Z
  0.00	8	0	F	92714	              Waddliaceae
  0.00	8	0	G	71666	                Waddlia
  0.00	8	0	S	71667	                  Waddlia chondrophila
  0.00	8	8	-	716544	                    Waddlia chondrophila WSU 86-1044
  0.07	201	0	O	51291	            Chlamydiales
  0.07	201	0	F	809	              Chlamydiaceae
  0.07	201	0	-	1113537	                Chlamydia/Chlamydophila group
  0.07	201	198	G	810	                  Chlamydia
  0.00	3	3	S	83559	                    Chlamydia suis
  0.06	169	2	P	74201	        Verrucomicrobia
  0.05	139	0	C	203494	          Verrucomicrobiae
  0.05	139	58	O	48461	            Verrucomicrobiales
  0.03	72	0	F	203557	              Verrucomicrobiaceae
  0.02	54	0	G	2735	                Verrucomicrobium
  0.02	54	0	S	2736	                  Verrucomicrobium spinosum
  0.02	54	54	-	240016	                    Verrucomicrobium spinosum DSM 4136 = JCM 18804
  0.01	18	0	-	490346	                unclassified Verrucomicrobiaceae
  0.01	18	18	S	1882831	                  Verrucomicrobiaceae bacterium GAS474
  0.00	9	0	F	1647988	              Akkermansiaceae
  0.00	9	9	G	239934	                Akkermansia
  0.01	16	0	C	414999	          Opitutae
  0.00	9	0	O	415000	            Opitutales
  0.00	9	1	F	134623	              Opitutaceae
  0.00	8	0	G	178440	                Opitutus
  0.00	8	8	S	1882749	                  Opitutus sp. GAS368
  0.00	7	0	O	415001	            Puniceicoccales
  0.00	7	0	F	415002	              Puniceicoccaceae
  0.00	7	0	G	442430	                Coraliomargarita
  0.00	7	0	S	395922	                  Coraliomargarita akajimensis
  0.00	7	7	-	583355	                    Coraliomargarita akajimensis DSM 45221
  0.00	12	0	C	1955630	          Methylacidiphilae
  0.00	12	0	O	717963	            Methylacidiphilales
  0.00	12	0	F	717964	              Methylacidiphilaceae
  0.00	12	12	G	511745	                Methylacidiphilum
  0.01	34	0	P	134625	        Kiritimatiellaeota
  0.01	34	0	C	1921781	          Kiritimatiellae
  0.01	34	0	O	1921782	            Kiritimatiellales
  0.01	34	0	F	1921783	              Kiritimatiellaceae
  0.01	34	0	G	1921784	                Kiritimatiella
  0.01	34	34	S	1307763	                  Kiritimatiella glycovorans
  0.54	1458	0	P	203691	      Spirochaetes
  0.54	1458	0	C	203692	        Spirochaetia
  0.51	1386	77	O	136	          Spirochaetales
  0.48	1287	119	F	137	            Spirochaetaceae
  0.28	766	7	G	146	              Spirochaeta
  0.25	672	0	S	46355	                Spirochaeta africana
  0.25	672	672	-	889378	                  Spirochaeta africana DSM 8902
  0.03	87	87	S	154	                Spirochaeta thermophila
  0.13	352	0	G	1616789	              Salinispira
  0.13	352	352	S	1307761	                Salinispira pacifica
  0.01	19	3	G	157	              Treponema
  0.01	16	0	S	81028	                Treponema brennaborense
  0.01	16	16	-	906968	                  Treponema brennaborense DSM 12168
  0.01	16	0	G	1911556	              Sediminispirochaeta
  0.01	16	0	S	55206	                Sediminispirochaeta smaragdinae
  0.01	16	16	-	573413	                  Sediminispirochaeta smaragdinae DSM 11293
  0.01	15	0	G	399320	              Sphaerochaeta
  0.01	15	0	S	1131703	                Sphaerochaeta globosa
  0.01	15	15	-	158189	                  Sphaerochaeta globosa str. Buddy
  0.01	22	1	F	1643685	            Borreliaceae
  0.01	21	21	G	138	              Borrelia
  0.03	72	0	-	1643688	          Leptospirales
  0.03	72	0	F	170	            Leptospiraceae
  0.03	69	0	G	338321	              Turneriella
  0.03	69	0	S	29510	                Turneriella parva
  0.03	69	69	-	869212	                  Turneriella parva DSM 21527
  0.00	3	0	G	171	              Leptospira
  0.00	3	0	S	173	                Leptospira interrogans
  0.00	3	3	-	214675	                  Leptospira interrogans serovar Manilae
  0.21	573	0	P	67814	      Caldiserica
  0.21	573	0	C	693071	        Caldisericia
  0.21	573	0	O	693072	          Caldisericales
  0.21	573	0	F	693073	            Caldisericaceae
  0.21	573	0	G	693074	              Caldisericum
  0.21	573	0	S	693075	                Caldisericum exile
  0.21	573	573	-	511051	                  Caldisericum exile AZM16c01
  0.13	346	0	P	57723	      Acidobacteria
  0.13	346	0	C	204432	        Acidobacteriia
  0.13	346	0	O	204433	          Acidobacteriales
  0.13	346	0	F	204434	            Acidobacteriaceae
  0.12	331	0	G	658061	              Candidatus Koribacter
  0.12	331	0	S	658062	                Candidatus Koribacter versatilis
  0.12	331	331	-	204669	                  Candidatus Koribacter versatilis Ellin345
  0.01	15	0	G	392733	              Terriglobus
  0.01	15	0	S	870903	                Terriglobus saanensis
  0.01	15	15	-	401053	                  Terriglobus saanensis SP1PR4
  0.11	308	0	P	200940	      Thermodesulfobacteria
  0.11	308	0	C	67799	        Thermodesulfobacteria
  0.11	308	0	O	188710	          Thermodesulfobacteriales
  0.11	308	2	F	188711	            Thermodesulfobacteriaceae
  0.08	217	0	G	241192	              Thermodesulfatator
  0.08	217	0	S	171695	                Thermodesulfatator indicus
  0.08	217	217	-	667014	                  Thermodesulfatator indicus DSM 15286
  0.03	82	0	G	444090	              Caldimicrobium
  0.03	82	82	S	1653476	                Caldimicrobium thiodismutans
  0.00	7	7	G	1740	              Thermodesulfobacterium
  0.04	107	0	P	200783	      Aquificae
  0.04	107	0	C	187857	        Aquificae
  0.04	107	0	O	32069	          Aquificales
  0.04	102	5	F	224027	            Hydrogenothermaceae
  0.04	97	97	G	212790	              Sulfurihydrogenibium
  0.00	5	0	-	90150	            Aquificales genera incertae sedis
  0.00	5	0	G	412592	              Thermosulfidibacter
  0.00	5	0	S	412593	                Thermosulfidibacter takaii
  0.00	5	5	-	1298851	                  Thermosulfidibacter takaii ABI70S6
  0.02	66	0	P	32066	      Fusobacteria
  0.02	66	0	C	203490	        Fusobacteriia
  0.02	66	2	O	203491	          Fusobacteriales
  0.01	37	20	F	203492	            Fusobacteriaceae
  0.00	12	8	G	848	              Fusobacterium
  0.00	4	4	S	851	                Fusobacterium nucleatum
  0.00	5	0	G	167639	              Ilyobacter
  0.00	5	0	S	167642	                Ilyobacter polytropus
  0.00	5	5	-	572544	                  Ilyobacter polytropus DSM 2926
  0.01	27	0	F	1129771	            Leptotrichiaceae
  0.01	27	0	G	32067	              Leptotrichia
  0.01	27	27	S	712357	                Leptotrichia sp. oral taxon 212
  0.02	59	59	P	74152	      Elusimicrobia
  0.02	43	0	P	508458	      Synergistetes
  0.02	43	0	C	649775	        Synergistia
  0.02	43	0	O	649776	          Synergistales
  0.02	43	42	F	649777	            Synergistaceae
  0.00	1	0	G	81411	              Aminomonas
  0.00	1	0	S	81412	                Aminomonas paucivorans
  0.00	1	1	-	584708	                  Aminomonas paucivorans DSM 12260
  0.01	24	0	P	200918	      Thermotogae
  0.01	24	1	C	188708	        Thermotogae
  0.00	8	1	O	2419	          Thermotogales
  0.00	5	3	F	188709	            Thermotogaceae
  0.00	2	2	G	1643951	              Pseudothermotoga
  0.00	2	1	F	1643950	            Fervidobacteriaceae
  0.00	1	0	G	2422	              Fervidobacterium
  0.00	1	0	S	93466	                Fervidobacterium pennivorans
  0.00	1	1	-	771875	                  Fervidobacterium pennivorans DSM 9078
  0.00	8	0	O	1643947	          Petrotogales
  0.00	8	0	-	1643949	            Petrotogaceae
  0.00	8	8	G	160798	              Marinitoga
  0.00	7	0	O	1643946	          Kosmotogales
  0.00	7	4	F	1643948	            Kosmotogaceae
  0.00	2	0	G	651456	              Kosmotoga
  0.00	2	2	S	1330330	                Kosmotoga pacifica
  0.00	1	0	G	1184396	              Mesotoga
  0.00	1	0	S	1184387	                Mesotoga prima
  0.00	1	1	-	660470	                  Mesotoga prima MesG1.Ag.4.2
  0.01	18	0	P	200938	      Chrysiogenetes
  0.01	18	0	C	118001	        Chrysiogenetes
  0.01	18	0	O	189769	          Chrysiogenales
  0.01	18	0	F	189770	            Chrysiogenaceae
  0.01	18	0	G	393029	              Desulfurispirillum
  0.01	18	0	S	936456	                Desulfurispirillum indicum
  0.01	18	18	-	653733	                  Desulfurispirillum indicum S5
  0.01	17	0	-	2323	      unclassified Bacteria
  0.01	15	0	-	1783234	        Bacteria candidate phyla
  0.01	15	0	P	95818	          Candidatus Saccharibacteria
  0.01	15	15	S	1476577	            Candidatus Saccharibacteria oral taxon TM7x
  0.00	2	0	-	49928	        unclassified Bacteria (miscellaneous)
  0.00	2	2	S	1561003	          bacterium 2013Arg42i
  0.00	11	0	P	200930	      Deferribacteres
  0.00	11	0	C	68337	        Deferribacteres
  0.00	11	0	O	191393	          Deferribacterales
  0.00	11	0	F	191394	            Deferribacteraceae
  0.00	11	0	G	117999	              Denitrovibrio
  0.00	11	0	S	118000	                Denitrovibrio acetiphilus
  0.00	11	11	-	522772	                  Denitrovibrio acetiphilus DSM 12809
  0.76	2056	18	D	2157	    Archaea
  0.61	1651	1551	-	1783275	      TACK group
  0.03	79	64	P	651137	        Thaumarchaeota
  0.00	8	0	-	651142	          unclassified Thaumarchaeota
  0.00	8	0	G	1593364	            Candidatus Nitrosopelagicus
  0.00	8	8	S	1410606	              Candidatus Nitrosopelagicus brevis
  0.00	5	0	C	1643678	          Nitrososphaeria
  0.00	5	0	O	1033996	            Nitrososphaerales
  0.00	5	0	F	1033997	              Nitrososphaeraceae
  0.00	5	0	G	497726	                Nitrososphaera
  0.00	5	0	S	1034015	                  Nitrososphaera viennensis
  0.00	5	5	-	926571	                    Nitrososphaera viennensis EN76
  0.00	2	0	O	31932	          Nitrosopumilales
  0.00	2	1	F	338190	            Nitrosopumilaceae
  0.00	1	0	G	338191	              Nitrosopumilus
  0.00	1	1	S	1229909	                Candidatus Nitrosopumilus sediminis
  0.01	15	0	P	51967	        Candidatus Korarchaeota
  0.01	15	0	G	498845	          Candidatus Korarchaeum
  0.01	15	0	S	498846	            Candidatus Korarchaeum cryptofilum
  0.01	15	15	-	374847	              Candidatus Korarchaeum cryptofilum OPF8
  0.00	6	0	P	28889	        Crenarchaeota
  0.00	6	3	C	183924	          Thermoprotei
  0.00	3	0	O	2266	            Thermoproteales
  0.00	3	0	F	114378	              Thermofilaceae
  0.00	3	3	G	2268	                Thermofilum
  0.14	384	31	P	28890	      Euryarchaeota
  0.08	220	119	C	183967	        Thermoplasmata
  0.03	76	4	O	2301	          Thermoplasmatales
  0.03	72	0	F	1747776	            Cuniculiplasmataceae
  0.03	72	0	G	1747777	              Cuniculiplasma
  0.03	72	72	S	1673428	                Cuniculiplasma divulgatum
  0.01	25	0	O	1235850	          Methanomassiliicoccales
  0.01	25	13	F	1577788	            Methanomassiliicoccaceae
  0.00	11	0	G	1080709	              Methanomassiliicoccus
  0.00	11	0	S	1406512	                Candidatus Methanomassiliicoccus intestinalis
  0.00	11	11	-	1295009	                  Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1
  0.00	1	0	G	1607807	              Candidatus Methanoplasma
  0.00	1	1	S	1577791	                Candidatus Methanoplasma termitum
  0.03	82	23	C	224756	        Methanomicrobia
  0.02	58	0	O	94695	          Methanosarcinales
  0.02	56	21	F	2206	            Methanosarcinaceae
  0.01	31	2	G	2225	              Methanococcoides
  0.01	29	0	S	2226	                Methanococcoides methylutens
  0.01	29	29	-	1434104	                  Methanococcoides methylutens MM1
  0.00	3	0	G	2220	              Methanolobus
  0.00	3	0	S	420950	                Methanolobus psychrophilus
  0.00	3	3	-	1094980	                  Methanolobus psychrophilus R15
  0.00	1	0	G	196136	              Methanosalsum
  0.00	1	0	S	39669	                Methanosalsum zhilinae
  0.00	1	1	-	679901	                  Methanosalsum zhilinae DSM 4017
  0.00	2	0	F	143067	            Methanosaetaceae
  0.00	2	0	G	2222	              Methanosaeta
  0.00	2	0	S	2223	                Methanosaeta concilii
  0.00	2	2	-	990316	                  Methanosaeta concilii GP6
  0.00	1	0	O	2191	          Methanomicrobiales
  0.00	1	0	F	2194	            Methanomicrobiaceae
  0.00	1	0	G	230355	              Methanolacinia
  0.00	1	0	S	54120	                Methanolacinia petrolearia
  0.00	1	1	-	679926	                  Methanolacinia petrolearia DSM 11571
  0.01	30	0	C	183925	        Methanobacteria
  0.01	30	0	O	2158	          Methanobacteriales
  0.01	30	18	F	2159	            Methanobacteriaceae
  0.00	12	0	G	2172	              Methanobrevibacter
  0.00	10	10	S	224719	                Methanobrevibacter sp. AbM4
  0.00	2	0	S	2173	                Methanobrevibacter smithii
  0.00	2	2	-	420247	                  Methanobrevibacter smithii ATCC 35061
  0.01	15	4	C	183963	        Halobacteria
  0.00	5	0	O	2235	          Halobacteriales
  0.00	4	0	F	2236	            Halobacteriaceae
  0.00	3	0	G	1656823	              Halanaeroarchaeum
  0.00	3	3	S	1604004	                Halanaeroarchaeum sulfurireducens
  0.00	1	0	G	2239	              Halobacterium
  0.00	1	1	S	2242	                Halobacterium salinarum
  0.00	1	0	F	1963268	            Haloarculaceae
  0.00	1	0	G	1073987	              Halorientalis
  0.00	1	1	S	1932360	                Halorientalis sp. IM1011
  0.00	4	0	O	1644055	          Haloferacales
  0.00	4	0	F	1644056	            Haloferacaceae
  0.00	4	4	G	2251	              Haloferax
  0.00	2	0	O	1644060	          Natrialbales
  0.00	2	0	F	1644061	            Natrialbaceae
  0.00	1	0	G	29287	              Natronococcus
  0.00	1	0	S	29288	                Natronococcus occultus
  0.00	1	1	-	694430	                  Natronococcus occultus SP4
  0.00	1	0	G	1269201	              Salinarchaeum
  0.00	1	1	S	1333523	                Salinarchaeum sp. Harcht-Bsk1
  0.00	6	0	C	183980	        Archaeoglobi
  0.00	6	0	O	2231	          Archaeoglobales
  0.00	6	0	F	2232	            Archaeoglobaceae
  0.00	6	6	G	2233	              Archaeoglobus
  0.00	3	0	-	29294	      unclassified Archaea
  0.00	3	0	-	93506	        unclassified Archaea (miscellaneous)
  0.00	3	3	S	756883	          halophilic archaeon DL31
